id,title,price,location,url,img_url,agent_name,agent_company,area,district
908,国和苑 双南一北 采光好 南北通透 3室2厅1卫,5000,中原    国和苑 距8号线-嫩江路533m,https://sh.58.com/zufang/82430910026075x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIAwAf8NsE8eYwQ_o3AdUVkEhCyQlDOnry9btdLrre1KUSEQS0XtBBg9RaAVEjORKGz0_ki5xRaTAQYAX9sH1YnU7h1X9lla3e1IvfzuXWbFLdtmzjc87KzhLr-s-sh4_PqfI-nYAAAA=,https://pic2.58cdn.com.cn/anjuke_58/f465606af3024cc8aa2494cd7c604bdd?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘兴华 7日内实拍验真,21世纪不动产,80,中原
909,可大谈！近万达！特斯拉！积塔！上汽！拎包入住！,1900,泥城    云树仁居,https://sh.58.com/zufang/82431445371738x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHDIAwA0G2oJSRsqdAAqTNATmc44wZ_MEW2d7q0717fsqEoM4tijIITRFDhBIioHOo-enllI01IEmmihElRQq_e1nN4s7YttbT1L78-A80h--3vfVxLMQieP_f3KHY8ADdklXIAAAA=,https://pic3.58cdn.com.cn/anjuke_58/ef32fd43d35fbde411cdf0265b5cafb7?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐淑英 7日内实拍验真,好润莱房产,74,泥城
910,实拍房，业主自住房出租，高配，紧靠江苏路地铁中山公园看随时,5000,中山公园    华秀小区 距13号线-隆德路890m,https://sh.58.com/zufang/82440837103450x.shtml?compressed_params=H4sIAAAAAAAAA0WLOQ7EIAwAf0ONwY7swg9IvQ9YWQEBDUmWUOT3ezTbjWY0oyUFFkRkgRAYFh-8MJIHAEFX9znymjQKBfpqAua4kBvVejmndf1RtXa3Xraae_m3zxgogkt22WOfry2rd5ae131kPd6fW5uLfAAAAA==,https://pic6.58cdn.com.cn/anjuke_58/03ed6d5114ec03c9c452276b8d16bd8c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐凤 7日内实拍验真,华鸣房产,00,中山公园
911,7号线地铁旁 新出电梯大三房！采光好 有钥匙随时可看,8800,大华    嘉华苑(宝山) 距7号线-新村路772m,https://sh.58.com/zufang/82430868812891x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7CMAwAwN9kthMn2IMfwMwDkIWjphJqC6kHfg8b6-nm6oosRMSCOTM2yCBMFRBRKI09Zr-6FqlYgGsr0powpzlsW15hm7qNsGf85dcvxJTcTrvt8X50hWR-Pz9H1-MLh47jEHIAAAA=,https://pic2.58cdn.com.cn/anjuke_58/f9fcd62e3e08a47628829c810d876682?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,管靖 7日内实拍验真,好中家地产,97,大华
912,2号线会展中心，原徐泾东地铁站，朝南主卧，近国家会展中心,1800,徐泾    西郊家园(青浦) 距2号线-国家会展中心963m,https://sh.58.com/zufang/82432802831963x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ6DMAxG4dtkzh8csAcfoDMHQFYTAR0CbYgEt4et69P36poULETEghAYvQ9emKIHIOSWrdX8StpJROxIegIPoODqYmX-Nit6ts9a5n949PDcLtlh49Z-76zeWZqOa8-63-zSOJ1xAAAA,https://pic8.58cdn.com.cn/anjuke_58/24fd2906d28589ccb1b45785327f5296?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张康 7日内实拍验真,浩鑫地产,25,徐泾
913,"环绕白沙公园 电梯三房两厅实拍图繁华地段,刚需好房,装修齐全",4600,杨行    万业紫辰苑(C区) 距1号线-富锦路1550m,https://sh.58.com/zufang/82431594317146x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7CMAxFb5PZdn8qe_ABmDkAspqIsLSFNENvT5nY3nvS66_irAZAjUWUZxIyRSZmNqS2jV5vxSfLDGKIZjBgqbdYn-8Rq58X_KS3f7yOecqSShxx38ZnqU4pyuM49-r7F-Hrd4h1AAAA,https://pic3.58cdn.com.cn/anjuke_58/abe04825d824c27e5cfa0e2a4c964391?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,赵瑞霞 7日内实拍验真,中原地产,03,杨行
914,延吉一村 杨浦区中心医院 双房朝南 杨浦公园,3000,黄兴    延吉一村 距8号线-延吉中路527m,https://sh.58.com/zufang/82445071448282x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ4DIQwEf0ONwVzswg9InQdEVkDmGriEQ8r9PnRpVpoZ7dizADEiEkMIBJsPngmTBwBGV_sc5Z4lcooQtqUjxITkRtVm76lN6hr77s2sN7sW_Ns63jCRy3rqo8_Pq4h3mp_ndRQ5fhNbruF8AAAA,https://pic8.58cdn.com.cn/anjuke_58/6020f75e1205c87ecf4c38411903c54b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曹忠运 7日内实拍验真,我爱我家,24,黄兴
915,嘉悦天地(慧芝湖花园三期) 2室2厅1卫 电梯房 精装修,10500,大宁    嘉悦天地(慧芝湖花园三期... 距1号线-上海马戏城812m,https://sh.58.com/zufang/82429715185626x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ6DMAxA0dtkthMntQcfoHMPUFl1BEgoQEMGbl-2rv_9vrgiCxGxYIyMBSIIUwZEFArzNnp9uibJeBuLFEn5UUKfrU3HsKZubWnTOv7p_ktCCG6nvbbx_VSFYP4-r73q_gMpVx-RcwAAAA==,https://pic3.58cdn.com.cn/anjuke_58/24b6cc5ddb5ff1b564026440609f3567?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐震 7日内实拍验真,瑞稼地产,0,大宁
916,曲吴路600号楼 1室1厅1卫 28平 家电齐全,2600,吴泾    曲吴路600号楼,https://sh.58.com/zufang/82318352897371x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ6DMAxA0dtktmNj2UMOwNwDVFYTEToEaIgqbl-2rv_9vuaEasyshjEqCkQw5QkQ0TjUbfQy50RGYiBTFL2BKfTqbTmGt_Qd77Utvf7T_QsRhOynP7bxeZUEwfPzvPaS9h-184AJcwAAAA==,https://pic7.58cdn.com.cn/anjuke_58/f1b41273e9167e00be13ef8b40b186ee?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈强 7日内实拍验真,逸梦居,28,吴泾
917,电机二村 2室1厅1卫 简装全配拎包入住！,3200,老闵行    电机二村 距5号线-金平路1361m,https://sh.58.com/zufang/82432624444379x.shtml?compressed_params=H4sIAAAAAAAAA0XLPQ7CMAxA4dtkjn8S2YMPwMwBkEWithIkhTRDbw9MjO-T3tiKgSgziwKiQI4YVThFAFAOa5-jXoqRJkhEKCxAgjmM1dvymt7s4f25tV_-8XtkQg3FD7_2-b5Xi8HL7Tj3avsHwC0KT3UAAAA=,https://pic5.58cdn.com.cn/anjuke_58/0a0f60e57597ebbcfb50f62bfb94f416?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曹豪荣 7日内实拍验真,锦家,0,老闵行
918,东方郁金香庭 2室2厅1卫 89平 拎包入住,3000,朱泾    东方郁金香庭,https://sh.58.com/zufang/82419468350045x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxGAIAwA0G2oE4xCigxg7QBeTjjRAj9IodNrZ_vulSUIeiYiz2itxw4ssKcWEJHJpK2W2AdpmD7lBsh13BKakjTPR9UsT6rrkudfvu7AgQl66bDVc4oCRsN43XuU_QUZBtPycgAAAA==,https://pic1.58cdn.com.cn/anjuke_58/16c54acbf4a5b9ea59f1c7531c84970c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王磊 7日内实拍验真,鸿雁地产,75,朱泾
919,商品房，南北通透，随时看房，拎包入住,2400,泥城    乾耀东港,https://sh.58.com/zufang/82433585582045x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRKEIAwAwN9QJxAwKfIAax_gZIQRG_QOKfy91127s_3IiixExILeMybwIEwREFHI1XP0MmcNEjHFFBAIKRC7Xq3tn2FN27HV0va__PoEYXLZblvO8d2KgrO83s9V9HoBQ83hpXIAAAA=,https://pic7.58cdn.com.cn/anjuke_58/c0d8bf27dfaec0f42c3bd9b29f29d37f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,黄赛赛 7日内实拍验真,嘉远地产,42,泥城
920,6号线东靖路200米！ 三室一厅 一楼！带院子 ！,6500,高行    浦江东旭公寓(东区) 距6号线-东靖路497m,https://sh.58.com/zufang/82311552823773x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7DIAwAwN8w28Z18OAHdO4DKqsgkgWSEqTm9-3W9XRjy4ZJmTkpEiUUINDEN0BE5bD2Oco9W9QoEAVxiQy4UBirt3pMb1a9f7ZW__LrQlFC9tMffb5fxSB4fp7XXmz_As_YJkRyAAAA,https://pic1.58cdn.com.cn/anjuke_58/49a29fff316a5d5a283cfdd14b5a7962?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王洪松 7日内实拍验真,我爱我家,90,高行
921,大成名庭 3室2厅1卫 112平 电梯房 简单装修 喜欢长租,2900,嘉定城区    大成名庭,https://sh.58.com/zufang/82429491143642x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dsw28aJ8OADZO4BKqtGgQ4kKWHo7cvWP37p9eqKSZg5CRIlXIFAEi-AiMKhHKPnzTXKghhpFiMJQ-jF2n4Na_qu5rXtvfzfBKtM7Xbb4xifV1YI5s_7e2Y9f4_tPGZ0AAAA,https://pic2.58cdn.com.cn/anjuke_58/9341791c69d2b4653dd47ec065a9f948?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王垌斌 7日内实拍验真,塘鹅租售,04,嘉定城区
922,实拍 2号线西郊家园 精装一室户 家具家电齐全 拎包入住,1800,徐泾    西郊家园(青浦) 距2号线-国家会展中心963m,https://sh.58.com/zufang/82452835998299x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ6DMAxA0dtkth2T2oMP0JkDIItEQIdAGyK1t4et69f7bcuGoswsikSCCQhUeABEVA7r3lt5Zos6MBLEFJOQEIa2el3e3at9-2uryz_c-nHfIfvp494_czEInqfzdxQ7LkKFB29xAAAA,https://pic5.58cdn.com.cn/anjuke_58/d3e7b143e0001286e0b6cf9e305be789?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张素云 7日内实拍验真,蟠珑房地产,28,徐泾
923,金杨新村三街坊 精装修 44平 拎包入住,4200,金杨新村    金杨新村三街坊 距6号线-云山路547m,https://sh.58.com/zufang/82451844327259x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dsw22CQPfgAnXuAygqooYOTliA1t2-2bl9P-qNXRRYiYsEYGQtEEKYMiCgU1m2OdquaJCeRRFEYCnAJYzV_vqe5vrqfV3-7L9P_fk2YM4Rqh923-VmaQrD6OM696f4DdkabmHgAAAA=,https://pic6.58cdn.com.cn/anjuke_58/d35fb052dfd0da4cd0335a6bd5e092eb?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,安雨杰,我爱我家,00,金杨新村
924,连城一号 1室1厅1卫 电梯房 精装修60平米,2800,西渡    连城一号 距5号线-西渡88m,https://sh.58.com/zufang/82438522949595x.shtml?compressed_params=H4sIAAAAAAAAA0XKuw2AMAwA0W1Sx8EJduEBqBkAWTgCGn4hEmwPHeXpXVlMgBgRiSEEguSDZ8LoAYDRzVstuTNpOH5KgRvklmJyZdZ1Oqquci9W__xegITRmV7ab_Ucs3inNlzPnmV_ARTa9xdwAAAA,https://pic3.58cdn.com.cn/anjuke_58/8066e231a46cd5c73f0ae9ec4f7d91de?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李月 7日内实拍验真,洺居地产,4,西渡
925,静安天悦 新小区 中空地暖 家具家电齐全 车位充足 多套可选,13000,延长路    静安天悦 距1号线-上海马戏城686m,https://sh.58.com/zufang/82322816717019x.shtml?compressed_params=H4sIAAAAAAAAA0VRXXOqMBD9N77REql8PDh37EAnXlQSxQ_64kCwYiJbDYYWfv1d2of7tNmT7NlzTppLOSW249rjwHfGY5_giYwdj5DAxmZUfZrmNC-nTuB4L57nBxMPH439UVPlcL6bHKZdDmJoruY_iBOuY09GZf7IN59Gi9N0PHrgLtshXlHapXWyx8J6cV98KyClsAIRCPvku4Wfu6O8PD6622kqv0fX0xnHr9Pn5-Ekrhehnib-k_isn6Wpb38euT6fHtOmv5Nb7pQ6T_bbNvs4LNdV3SXLhgQ9ENFrGbaMhAuQYXLIE3J7_9ptU69oOs9i5MtlrWgbGhHWwY7NBNd5ljAZW4hlhq4WZh8SRlYJU2EG0iawL1qQqx4ockdhDKTA-2jBSJAwag_7ep3iDI16-K0KK29kyFMqYqD2wNMzKRZsX_fIy9OVkc06ls3hsFxubuJjc3H8TSeszav7V1fu7nBb7zTeDW9p6KSdd9x698J0xp13PDu3LLOXijczY9Xnr9Ku1t915RGzvrvbGf82M8zkvD7O3xVPLxlPo5BribplgF5CjroXjKJ-UquU1jHuiGsKynQrZSTsMAcCeZYBgayhgYI23GEOJeuinrXMhcqzBl2aQqZlrYBi5r9ZlJgPeg4SIJHD9ikHWqP_ldIy4izA_C6Kw5Bj7nBGhNLUdga8QSyNPHkL36Ltel5FlnHWxOLaC5Ko4uZWeMsJzZA7bZt9wBv8J31BDrqKMW81ePzJ_Ly7ozYFEshvRU3SjrHnrH0rYBahv7Sv-yxj-8hpaMHNDHa6g6QmsaWledWzsEW-gXPg7pEXPcCR7UEx3JN2SbmdqbgmAmfA-cGl5_78tfoHFF2DsmkDAAA=,https://pic8.58cdn.com.cn/anjuke_58/2c6594d98b6e77774d65dc7e2ef4f779?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李自露,瑞稼地产,0,延长路
926,万达对面整租全配一室一厅，业主诚心出租，停车方便，看房有钥匙,2500,松江大学城    富悦财富广场,https://sh.58.com/zufang/82278766800219x.shtml?compressed_params=H4sIAAAAAAAAA0VSXXOqMBD9N77REoN8PDh3sGDjYCH0opS-OEAoCGWrQVD49Xd17kwfmN1s2LNnz0l3FEuiUl2dWyadz02CGZlTgxBLxcOs-um7YiOW1KLEpNZC1amx0E1t1lUplOc-hWVXifTWF3lVQPlbxh5D08lMpJf0708v82I5n11w2mKemtq80BRqpaai5QtLyRYaVUxKLEPVC3MxV2epOFzGU7Gsb7PvosT27-Xz8z3Lv49587Qwn_Kf9rnu29OfSyrL4rLspjM5pVTINIh3Q_L18fZetWPw1hFrglilnLSDrKMGYif4SANy-rzud5GRdaOhcHLV-ZAPHXMJH2HP7TyUaRLw2lOwlvTM3_axQzjxA944gazVBAg0kqlbIL4XMQiAOBRIJqBu7__hLNfDuQHU0W88NiG4zhQxZ8vraAuxO915QWx5YBm2OwnXnbZvr4FWrTotM7svZbW-vbyc4teXXVkpO4Z3Fw8xQhkZ-s4Ob72Ne5bvh41xjjef6wscw6ofjWRTrpVyWOvq8H5rx_BQDlelrwyx-7xesH-PnwfMCjgD1McRvHYH5E-BIffIGSKcETGf3O9a1scd45Uc_T2vQXDUprcNvRtbAXHW8FrRpe0L1CaUNWpA8glxEs4c1MlBjR47U_nAy0OOmkqGCsZ4Zjnq5xyAORgjE_sCTlQh7_Vj4iEPzx301LdF2Wfr8cNQA5XprfTXh3F89XqSnLG_4StK4UhD3OGOIRDLg8j5r7lR3HAf9ABde0TkEG1xv6llVgKVn3ToIeboPQh5FCvkSDpmIb9sC3WvyNqfHnjRg6cHq2ZA_4MO3wKPse4a5gZ1jlg-yHGdSdsNASPUFnqc_QNCgo8qaAMAAA==,https://pic6.58cdn.com.cn/anjuke_58/d706629b2379187835fb9d1a341fb104?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李永超,佳遇房地产,00,松江大学城
927,延吉二村精装两室，南北通透，8号线延吉中路，可办居住证,4800,黄兴    延吉二村 距8号线-延吉中路355m,https://sh.58.com/zufang/82395803636188x.shtml?compressed_params=H4sIAAAAAAAAA0VRwXaqMBD9G3e0BBRk4XnHHuiJD4WAEaSbHiAWDE2qwdDC17-hm7dhkhvm3rl3-ivbINN2TMtb25a1RnBClu0i5JlwWbRfur_s2Mb2ls7aMi0L2QAv3UXflrK561JuWvg0P1fZNF-yGeHy_w0a3eVqvWDlozx-aVVfNtbiAZJL22Qry2bG5bJixnJdW0a1NJlhe86Hy0q0-qicRcneH-PtsuE_i89LA-2fm-fn-VR_XuvuabV-qr_EM9fi9udRquby2PTTHd1Km6kyzk9D8XE-pK0Y40OPvEmiiilOEcnlILFnn8sY3d6-sxN1q350DYK-HTLUQ48DREaZkW2dqLKICQ8NwAqNo73OfURQFJPO30tE95IL4JQDyc0JsBA0CpKDFq8niaUtsSgAR4p7e0LnWnWS-knP_YTiOpTYLCSHXl7vSS4mBf_QSPM-DXl_Ph8Ox1v9cbza6-NYG8cX569qnex8SzMFb93M4dt0dN9P7r3So3Z2Y1I0AynMQ5f0W22I5puZbfojWhfp9O6ctsmP3kImTfq-e-sSei0SGvgJzMVkXoG3uiM4ihWukczpRLEIQSMUrT-Q9rVVW5kJRFp5LWafQz_64JVmYkhfSG44ZExfRE6HeS6Fo0lhuQeegSATvNNOYQ88ezHBdSyRCb0CKSwm0B0gn1Beu0QGUEs7ITwADmpLzw97wGjg8pv_GpzSXRsY2k6RkSjXi4M20bfKPaxwAdx06HMv6WFP6gocOAoh7272-Jt5k91htk5y2N5v9RnkHxIuO82jSQ5BpseI6bIowOvUj3Uht0EGex10vqsE9plu6wH4Zs6ZewLeeYfvBAUM9pfQMWanbReKPBrk9tUh2OzkmOYi37WE_gPCLU7QcAMAAA==,https://pic2.58cdn.com.cn/anjuke_58/3bd0944ab3525a91c6d28486a0f20d4f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杨宁 7日内实拍验真,我爱我家,00,黄兴
928,三花现代城丹桂苑 1室1厅1卫 电梯房 精装修58平米,4000,高境    三花现代城丹桂苑 距3号线-殷高西路1429m,https://sh.58.com/zufang/82451504202330x.shtml?compressed_params=H4sIAAAAAAAAA0VSUXOiMBD-N75xNaYN5MG58QY66VElaBTpixPBgqGkmhgs_PpbejdzT7vZTb79vm9jz-UcTTGZzmiAZ7MAQYZm2EeITuEwqT-dPb2Uc0yfMH2kAcUBQTh4nNha6urqpJ5X8lOddWXr_zV4QPATmZTyJjefzhSn-Wxyg1E-xscZLZFH0ezkPQZEevIdnTxZ0DLw0UyWgZzI8nDrL6e5-pp8nCp4_jF_eBiz4uNcND-egh_FZ_ugXHv5eZOmOt3mdriii8SlkUm27fL3_XJdt32ytIgOXK1SzkSuMzFopJu9TNDl7b7bCv9oe9_j6E54V3SWRYj3escXRWpknnAVe1DLHVu9uixEHK0S3oSJRrTTbFUCXqmRGKAWa3SE_JgbRv_1NeYiHDjSg_kbGy3C1KowFayINZvmWk2BW_HKs3a8k4uVU3YdK7vfL5ebS_G-OeNg0xfe5hf5bWqy21_WOwO9ZsQIsej9w9a_Hl3vyEuf5lXH8-mySe3CeW11L6f1-qutfeTWV7JdpF9uAZ5U68PLW5OKc56KKEyNGnnrBDgg4I-0ot9RsDaGGTHvnoljomm7Ytf2GutznptF2FhGiOnDnWZ-xruobFn7ChrxyMuw1YjR8UznPIuQYaLjbAqaacKZhnPbaRTlHLXpGMGXWJ-bVEcQJU65igBDYE3D2EJNRL66hM_Rdv1SR57Da-SlxqdJVKfucvSXTywHbNHZjKYW9mTOgMFWMeA2o8Zvz6vdFbg1WsHGvmNYgv8xcEZtViROhTvDwsGN-pQj8C9q3a9GzdCjr5qBD4oQwBsxR-zBqhb8EwfQWXIKM_qk3C6amNd3YtTzUY9eLOCfoLh24g_1qtQQaAMAAA==,https://pic6.58cdn.com.cn/anjuke_58/466618f0856f9c27962f98d00d076a5a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张文波 7日内实拍验真,居信地产,56,高境
929,新桥镇精装修一室一厅家具家电全配，拎包入住办居住证可办车位,3000,新桥    雅鹿新苑(三期),https://sh.58.com/zufang/82430537857498x.shtml?compressed_params=H4sIAAAAAAAAA0VSwW6jMBD9m9zY2pBCOESrpJA6goLJQim9RIBTwBQnMZgEvn4n1Up7QDZvZt7MvOe-YWuMDBPp9srQ9RWGG9YNC2Mbwc-iPqv-tGdrw37GumnqCJs2goRFX-eiuqpcrO-NuDb5-T_ySNcha8HyIf9zVrI8rfXFAJ1Q_mUjtGQae8ZLbblaLjXbNixthVluMnTCpWUucnYcpstpze-L71MF5d_rp6fHrfxuyvbX8-pXee6euOouv4dcVqdh3c9XfMkNJvMwTcbs6-PtUHdT-NZje6ZctJQIX_LAp7wwPvIQXz5v70lsFf1kaRTfTDqWY09cTCfxTjdlJPMspNzTAMsUCXyVOpjiIKSt4wvu-JTEkSBBK9I4FK3jCVwwQcqRpmUrSBdCzgy4AfE2JvYseOyJpo2E68wxgXoe-yJ1Z4q7UaS2R11r487MdWf_7TVc1tt-Waz6L227u7-8XNLXl6SqtYRAbPCAI5KxZSab6K42sGd1OO6ta7r_3A2iiWo1Wdm-2mnVuDPReLh3U3Ssxpumaosln7cB6t_h8wSxQ9CFUWxnlJez5GimKTJo7Iwx9Ignd-zS0pCTO_dkX3QEtOGlrxpmSl6wfqKAKVNg2IWbNX3MBbjAAWjtZgK7kSRdJvlDA8eQJMCUAD938UM3SQT0LD2IHQVx4IxXAvQGjvYHbzIP5vDc0cyDDatUsZs-LBQiYnYy2B2n6dVTOLtCfUu3hiEaIwIfgCNgwOWJ2PmnuXW6w2zgAQZPHmcE_vkx8UyVFq3gN3gHLvjnwn6gBXgPs_k9sSO1cUYF70BMwqe288P5w71tR0lQ2HPYAd4CzOAlb4djEgM_KUI5lUaXPvjR2E1O-xcRFGivZQMAAA==,https://pic7.58cdn.com.cn/anjuke_58/b1e044958d04a458dd78dba67086fcec?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈城,崧银地产,31,新桥
930,整租 康健 长兴坊 1室1厅,4600,上海师大    长兴坊 距12号线-虹漕路1226m,https://sh.58.com/zufang/82433802586459x.shtml?compressed_params=H4sIAAAAAAAAA0VR0W6jMBD8m7xxxdCE8BCdcoLKPRKwiRNCXyrAacDUbmLHtOTrb-lJd5bQLmN5dmbWdHyFXH_heuHS97wlgg55foBQ6MLPrP2w5vTMV344R4vlo7sMXDjBYmbaSp2vtlKr766tOtN2vPqPwyNv7s1nvLpVuw-rm9PKm91gXDV_4-6y8RzuPobOY3VCTuWdHh1eN16I6tqfe6dZxV9v4-W0El-z99MZnr-vHh6mrnnvmv7HfPmj-ZAPwsrLz1ulz6fbytyv6FL5XFdZsR_Kt-M2b-WYbQ0K70QopAW7ExwORKTZscrQ5eXzsGdBbcbAIehzQYZmMDhGZFQHsm6orsqMiMQBrLQ43dgiQgSlGemjjcKSEuSWWsiBIMkBSxSqOeA-EcwniPVKsA0JI6SE2yv2r1IjIspwkyjsloCBtmZDCnnXLBpYaoXJE2GOx-12d2nedp2_3I2Ns_u1-K3bxeF4yQ8a7vqJI_LZGLzug2ttR7t4Hml5Hkjpbntq1taR50_utvmXbANk8-tiv6Zfdg2ZnPPX55eesq6kLI6oFqB78oXSftKksesrEfsMywRmJBLFoDOipHAPcnwqZFeWkNHG4JBq3Bws6FdDyuFDqqizSZfGKSK43hDM7qqIKPBDJpPnMCNYcZjBlWi4FiHMSimJIb-up2qqlU8JzNeY-SqMEgMYiwNxiZ7iff7cxo71c-RQHYRZ3FJ7qYPtHJfAzQZThNTAnnQHHDhNIO9-8vid-flwBW2wF4X-1gg0uInEeWthZxJNXlipwZ8cU2rG6G5xfLDrpwJ8Udk24OnJAb6Jc-K-A--Uzasq0jt4oGzM-H7dJxaH3I4Nkqge5PDpyDbySfwH3dfo4mwDAAA=,https://pic2.58cdn.com.cn/anjuke_58/3fa0ce3f20593669726adee3c83f64fc?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王晓姣,我爱我家,0,上海师大
931,9号线合川路科技绿洲 一房一厅拎包入住 看房方便价格可谈急租,3800,静安新城    静安新城二区(5-60号... 距12号线-东兰路1199m,https://sh.58.com/zufang/82354187095003x.shtml?compressed_params=H4sIAAAAAAAAA0VSXXObMBD8N36jQQbz8eDpOIUOCRgElsHkxSOQA4ig2MKyg399j3SmfdCcpNPt3u5p7Nga6YalL13HWC4dBDu0NGyEXB0Oi_ZTjacXtjZcE5muYeimvnIc11iMLRXNRVGx5p1oqPjqRN2eRPM_AVW2aToLRq9096lkfVovF1fgq5CL2LttamaFTpq5cpjmoHeqnVYmc2ykm7Q2F5Qdr9P5tOZfi49TA-Uf66eneVd_dHX_Y-X8qD-HJ66G888rlc3puh4fF3SmBpM0Kfa38v2wzdphSrYjch8CxaUI3EjwiglO0IEm6Px2z_fErsbJ1jC6W_hW38bAR3gSOd7UqaRlgnmowV2pgjhShYcwihPce0wGMZPcY5i7SATCEL0XClQBh58IJHrMCeTdBO6ZCLxekH8xHbmXkqAORaCXgusPzOsIF8NDEi8iseJjFvLxcNhud-f6fdcZzm6qtd2z9SpbKz-cs1xCrp8xPINM9nFvXyo1KetlSsvmhkt926fjRmlDc2d6m30NrY1UdrH2m_RLbcCTJju-vPUp6cqU-F4qZ08QeYigTiSPDcxBAa9vJBhC4AjF5KfiNkRDW-e4eHkWtCxVQdgYaBq8z1Vx14bAZWrjpbgQ5dwX-DNjpKKoElgR5j6Ct6DZTXAgelF4DxlUc_4G3BEmwNP1qfAhUiMF_xDm8dxfDiskMf7la2Ge3RTNtlYjG8-YuEb3tvbqT_plBToEHxyYiQPzSMYCZuN7PQnIrOEI3oeHqAR-0oO6vzGIe9zbzwL6UJshwqBrKOx53kxu_Fxyux06puHgXkmuA_7dGpAffmN-Y9dHXHiR7PpZnzF7td9mR_hTmmrhn3ABOPd2KH5bqqgefwA95-moawMAAA==,https://pic2.58cdn.com.cn/anjuke_58/2648608be95f12952a36bbcda87be37e?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,华壮 7日内实拍验真,我爱我家,62,静安新城
